id,date,amount,category,type,description
193,2026-04-15,45.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
180,2026-04-15,77.00,Food,expense,Grocery/restaurant
172,2026-04-14,28.00,Food,expense,Grocery/restaurant
209,2026-04-13,50.00,Shopping,expense,Shopping
175,2026-04-13,33.00,Food,expense,Grocery/restaurant
203,2026-04-12,26.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
171,2026-04-12,41.00,Food,expense,Grocery/restaurant
198,2026-04-11,39.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
195,2026-04-11,11.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
176,2026-04-11,27.00,Food,expense,Grocery/restaurant
202,2026-04-10,40.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
189,2026-04-09,57.00,Food,expense,Grocery/restaurant
201,2026-04-08,34.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
184,2026-04-08,55.00,Food,expense,Grocery/restaurant
169,2026-04-08,68.00,Food,expense,Grocery/restaurant
168,2026-04-08,43.00,Food,expense,Grocery/restaurant
210,2026-04-06,91.00,Education,expense,"Education (books, courses)"
187,2026-04-06,64.00,Food,expense,Grocery/restaurant
186,2026-04-05,31.00,Food,expense,Grocery/restaurant
167,2026-04-05,1200.00,Rent,expense,Monthly rent
173,2026-04-04,64.00,Food,expense,Grocery/restaurant
205,2026-04-03,100.00,Utilities,expense,Utilities
204,2026-04-03,48.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
200,2026-04-03,28.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
207,2026-04-02,12.00,Entertainment,expense,Entertainment
170,2026-04-02,48.00,Food,expense,Grocery/restaurant
166,2026-04-01,4000.00,Salary,income,Monthly salary
162,2026-03-28,50.00,Utilities,expense,Utilities
149,2026-03-28,23.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
128,2026-03-28,34.00,Food,expense,Grocery/restaurant
156,2026-03-27,10.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
125,2026-03-27,27.00,Food,expense,Grocery/restaurant
142,2026-03-26,18.00,Food,expense,Grocery/restaurant
150,2026-03-24,13.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
138,2026-03-24,31.00,Food,expense,Grocery/restaurant
134,2026-03-24,45.00,Food,expense,Grocery/restaurant
133,2026-03-24,38.00,Food,expense,Grocery/restaurant
129,2026-03-24,20.00,Food,expense,Grocery/restaurant
120,2026-03-23,65.00,Food,expense,Grocery/restaurant
158,2026-03-21,21.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
131,2026-03-21,76.00,Food,expense,Grocery/restaurant
124,2026-03-21,66.00,Food,expense,Grocery/restaurant
137,2026-03-20,36.00,Food,expense,Grocery/restaurant
114,2026-03-20,184.00,Investments,income,Investment returns
161,2026-03-19,100.00,Utilities,expense,Utilities
135,2026-03-19,80.00,Food,expense,Grocery/restaurant
163,2026-03-18,16.00,Entertainment,expense,Entertainment
157,2026-03-18,29.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
155,2026-03-18,11.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
136,2026-03-17,77.00,Food,expense,Grocery/restaurant
126,2026-03-17,67.00,Food,expense,Grocery/restaurant
119,2026-03-17,72.00,Food,expense,Grocery/restaurant
139,2026-03-16,75.00,Food,expense,Grocery/restaurant
123,2026-03-16,51.00,Food,expense,Grocery/restaurant
148,2026-03-15,25.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
153,2026-03-14,31.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
141,2026-03-14,75.00,Food,expense,Grocery/restaurant
117,2026-03-14,78.00,Food,expense,Grocery/restaurant
145,2026-03-13,44.00,Food,expense,Grocery/restaurant
164,2026-03-12,40.00,Health,expense,"Healthcare (doctor, pharmacy)"
147,2026-03-09,27.00,Food,expense,Grocery/restaurant
143,2026-03-09,20.00,Food,expense,Grocery/restaurant
165,2026-03-08,57.00,Shopping,expense,Shopping
146,2026-03-08,45.00,Food,expense,Grocery/restaurant
130,2026-03-07,64.00,Food,expense,Grocery/restaurant
159,2026-03-05,35.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
121,2026-03-05,26.00,Food,expense,Grocery/restaurant
115,2026-03-05,1200.00,Rent,expense,Monthly rent
152,2026-03-04,22.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
132,2026-03-04,52.00,Food,expense,Grocery/restaurant
151,2026-03-03,27.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
154,2026-03-02,29.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
140,2026-03-02,62.00,Food,expense,Grocery/restaurant
127,2026-03-02,48.00,Food,expense,Grocery/restaurant
122,2026-03-02,79.00,Food,expense,Grocery/restaurant
160,2026-03-01,31.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
144,2026-03-01,42.00,Food,expense,Grocery/restaurant
118,2026-03-01,47.00,Food,expense,Grocery/restaurant
116,2026-03-01,53.00,Food,expense,Grocery/restaurant
113,2026-03-01,4000.00,Salary,income,Monthly salary
69,2026-02-28,44.00,Food,expense,Grocery/restaurant
68,2026-02-28,65.00,Food,expense,Grocery/restaurant
62,2026-02-28,52.00,Food,expense,Grocery/restaurant
95,2026-02-27,27.00,Food,expense,Grocery/restaurant
75,2026-02-27,76.00,Food,expense,Grocery/restaurant
107,2026-02-26,100.00,Utilities,expense,Utilities
103,2026-02-26,27.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
63,2026-02-26,53.00,Food,expense,Grocery/restaurant
101,2026-02-23,50.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
84,2026-02-23,27.00,Food,expense,Grocery/restaurant
74,2026-02-22,16.00,Food,expense,Grocery/restaurant
72,2026-02-22,31.00,Food,expense,Grocery/restaurant
98,2026-02-20,21.00,Food,expense,Grocery/restaurant
91,2026-02-20,65.00,Food,expense,Grocery/restaurant
90,2026-02-20,59.00,Food,expense,Grocery/restaurant
86,2026-02-20,17.00,Food,expense,Grocery/restaurant
93,2026-02-19,15.00,Food,expense,Grocery/restaurant
112,2026-02-18,68.00,Education,expense,"Education (books, courses)"
109,2026-02-17,15.00,Entertainment,expense,Entertainment
85,2026-02-17,59.00,Food,expense,Grocery/restaurant
67,2026-02-17,29.00,Food,expense,Grocery/restaurant
80,2026-02-16,39.00,Food,expense,Grocery/restaurant
97,2026-02-15,22.00,Food,expense,Grocery/restaurant
96,2026-02-15,69.00,Food,expense,Grocery/restaurant
94,2026-02-13,22.00,Food,expense,Grocery/restaurant
92,2026-02-13,65.00,Food,expense,Grocery/restaurant
102,2026-02-12,16.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
99,2026-02-11,38.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
76,2026-02-11,68.00,Food,expense,Grocery/restaurant
87,2026-02-10,56.00,Food,expense,Grocery/restaurant
88,2026-02-09,20.00,Food,expense,Grocery/restaurant
110,2026-02-08,27.00,Health,expense,"Healthcare (doctor, pharmacy)"
106,2026-02-08,26.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
89,2026-02-08,34.00,Food,expense,Grocery/restaurant
83,2026-02-08,68.00,Food,expense,Grocery/restaurant
78,2026-02-08,26.00,Food,expense,Grocery/restaurant
79,2026-02-07,43.00,Food,expense,Grocery/restaurant
73,2026-02-07,80.00,Food,expense,Grocery/restaurant
64,2026-02-07,53.00,Food,expense,Grocery/restaurant
104,2026-02-06,14.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
82,2026-02-06,60.00,Food,expense,Grocery/restaurant
66,2026-02-06,26.00,Food,expense,Grocery/restaurant
108,2026-02-05,50.00,Utilities,expense,Utilities
105,2026-02-05,34.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
65,2026-02-05,77.00,Food,expense,Grocery/restaurant
61,2026-02-05,1200.00,Rent,expense,Monthly rent
111,2026-02-02,98.00,Shopping,expense,Shopping
71,2026-02-02,65.00,Food,expense,Grocery/restaurant
70,2026-02-02,60.00,Food,expense,Grocery/restaurant
100,2026-02-01,14.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
81,2026-02-01,48.00,Food,expense,Grocery/restaurant
77,2026-02-01,23.00,Food,expense,Grocery/restaurant
60,2026-02-01,4000.00,Salary,income,Monthly salary
13,2026-01-28,71.00,Food,expense,Grocery/restaurant
11,2026-01-28,55.00,Food,expense,Grocery/restaurant
7,2026-01-27,46.00,Food,expense,Grocery/restaurant
4,2026-01-26,47.00,Food,expense,Grocery/restaurant
3,2026-01-26,33.00,Food,expense,Grocery/restaurant
33,2026-01-25,62.00,Food,expense,Grocery/restaurant
29,2026-01-25,50.00,Food,expense,Grocery/restaurant
46,2026-01-23,12.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
59,2026-01-22,57.00,Shopping,expense,Shopping
8,2026-01-22,30.00,Food,expense,Grocery/restaurant
53,2026-01-21,49.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
45,2026-01-21,15.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
44,2026-01-21,31.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
17,2026-01-21,49.00,Food,expense,Grocery/restaurant
26,2026-01-20,39.00,Food,expense,Grocery/restaurant
9,2026-01-20,33.00,Food,expense,Grocery/restaurant
51,2026-01-19,17.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
42,2026-01-19,16.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
25,2026-01-19,65.00,Food,expense,Grocery/restaurant
23,2026-01-19,20.00,Food,expense,Grocery/restaurant
19,2026-01-19,25.00,Food,expense,Grocery/restaurant
30,2026-01-18,62.00,Food,expense,Grocery/restaurant
57,2026-01-16,18.00,Entertainment,expense,Entertainment
55,2026-01-16,100.00,Utilities,expense,Utilities
48,2026-01-16,48.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
49,2026-01-15,50.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
40,2026-01-15,14.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
6,2026-01-15,48.00,Food,expense,Grocery/restaurant
56,2026-01-14,50.00,Utilities,expense,Utilities
47,2026-01-14,45.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
39,2026-01-14,41.00,Food,expense,Grocery/restaurant
52,2026-01-13,5.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
43,2026-01-13,38.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
21,2026-01-13,18.00,Food,expense,Grocery/restaurant
20,2026-01-13,70.00,Food,expense,Grocery/restaurant
38,2026-01-12,52.00,Food,expense,Grocery/restaurant
37,2026-01-12,66.00,Food,expense,Grocery/restaurant
36,2026-01-12,68.00,Food,expense,Grocery/restaurant
50,2026-01-10,6.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
32,2026-01-10,18.00,Food,expense,Grocery/restaurant
14,2026-01-09,32.00,Food,expense,Grocery/restaurant
58,2026-01-08,40.00,Health,expense,"Healthcare (doctor, pharmacy)"
35,2026-01-08,46.00,Food,expense,Grocery/restaurant
34,2026-01-08,24.00,Food,expense,Grocery/restaurant
15,2026-01-08,42.00,Food,expense,Grocery/restaurant
31,2026-01-07,77.00,Food,expense,Grocery/restaurant
22,2026-01-07,58.00,Food,expense,Grocery/restaurant
28,2026-01-06,23.00,Food,expense,Grocery/restaurant
24,2026-01-06,38.00,Food,expense,Grocery/restaurant
18,2026-01-06,24.00,Food,expense,Grocery/restaurant
5,2026-01-06,39.00,Food,expense,Grocery/restaurant
12,2026-01-05,52.00,Food,expense,Grocery/restaurant
2,2026-01-05,1200.00,Rent,expense,Monthly rent
16,2026-01-04,75.00,Food,expense,Grocery/restaurant
41,2026-01-03,34.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
10,2026-01-03,65.00,Food,expense,Grocery/restaurant
27,2026-01-02,77.00,Food,expense,Grocery/restaurant
54,2026-01-01,33.00,Transport,expense,"Transportation (gas, rideshare, public transit)"
1,2026-01-01,4000.00,Salary,income,Monthly salary
